ID	Text	Extra	SourceRepo	SourceCommit	SourcePath	Part	Chapter	Section	Topic	Type	ALP_IDs	Difficulty	Tags	Status	QA
BK-IND-09-0001	複数工程を経て製造する場合、工程ごとに仕掛品勘定を設けて製品原価を計算する方法を{{c1::工程別総合原価計算}}という。	工程ごとに月初仕掛品・当月投入・工程完了品・月末仕掛品の原価を計算する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	9 その他の総合原価計算	第1節 工程別総合原価計算	工程別総合原価計算の定義	definition	ALP-IND-09-0001	1	bookkeeping::industrial chapter::industrial::09 difficulty::1 status::approved topic::工程別総合原価計算の定義 type::definition	approved	pass
BK-IND-09-0002	各工程の完了品原価を次工程へ順次振り替える方法を{{c1::累加法}}といい、次工程へ振り替えられた前工程の完了品原価を{{c1::前工程費}}という。	累加法では前工程の完了品原価が次工程の投入原価へ順次累加される。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	9 その他の総合原価計算	第1節 工程別総合原価計算	累加法と前工程費	definition	ALP-IND-09-0002 ALP-IND-09-0003	1	bookkeeping::industrial chapter::industrial::09 difficulty::1 status::approved topic::累加法と前工程費 type::definition	approved	pass
BK-IND-09-0003	累加法の2工程では、第一工程完了品原価を{{c1::前工程費}}として第二工程へ振り替え、第二工程では{{c1::加工費}}を加えて最終完成品原価を計算する。第二工程の{{c1::前工程費}}は始点投入材料と同様に{{c1::実在量}}を基準に完成品・月末仕掛品へ按分する。	前工程費は第二工程の始点で投入される原料と同様に扱うため、加工進捗度ではなく実在量で按分する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	9 その他の総合原価計算	第1節 工程別総合原価計算	累加法の原価流れ	cost_accounting	ALP-IND-09-0004 ALP-IND-09-0005	2	bookkeeping::industrial chapter::industrial::09 difficulty::2 status::approved topic::累加法の原価流れ type::cost_accounting	approved	pass
BK-IND-09-0004	工程別総合原価計算では、各工程の月末仕掛品評価に{{c1::先入先出法}}・{{c1::平均法}}などを工程ごとに適用できる。	例題9-1では第一工程に平均法、第二工程に先入先出法を適用している。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	9 その他の総合原価計算	第1節 工程別総合原価計算	工程別の仕掛品評価方法	procedure	ALP-IND-09-0006	2	bookkeeping::industrial chapter::industrial::09 difficulty::2 status::approved topic::工程別の仕掛品評価方法 type::procedure	approved	pass
BK-IND-09-0005	種類の異なる複数製品を大量生産する場合に、組製品ごとに製品原価を計算する方法を{{c1::組別総合原価計算}}という。	組製品は製品の規格・品種ごとに区分される。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	9 その他の総合原価計算	第2節 組別総合原価計算	組別総合原価計算の定義	definition	ALP-IND-09-0007	1	bookkeeping::industrial chapter::industrial::09 difficulty::1 status::approved topic::組別総合原価計算の定義 type::definition	approved	pass
BK-IND-09-0006	組別総合原価計算では、各組に直接跡付けできる原価を{{c1::組直接費}}として各組へ直接賦課し、各組に共通して直接把握できない原価を{{c1::組間接費}}として適切な配賦基準で各組へ配賦する。これらで各組の{{c1::当月投入原価}}を集計した後、各組ごとに総合原価計算を行う。	組直接費の賦課と組間接費の配賦で組別の投入原価を作り、その後は各組ごとに通常の総合原価計算を行う。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	9 その他の総合原価計算	第2節 組別総合原価計算	組直接費と組間接費	cost_accounting	ALP-IND-09-0008 ALP-IND-09-0009 ALP-IND-09-0010	2	bookkeeping::industrial chapter::industrial::09 difficulty::2 status::approved topic::組直接費と組間接費 type::cost_accounting	approved	pass
BK-IND-09-0007	直接材料費でも、各組への消費額を把握できる場合は{{c1::組直接費}}、把握できない場合は{{c1::組間接費}}となる。したがって、この区分は一律ではない。	勘定科目名だけでは決まらず、各組への追跡可能性で判断する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	9 その他の総合原価計算	第2節 組別総合原価計算	組別原価区分の判断基準	exception	ALP-IND-09-0011	2	bookkeeping::industrial chapter::industrial::09 difficulty::2 status::approved topic::組別原価区分の判断基準 type::exception	approved	pass
BK-IND-09-0008	仕掛品勘定の着目側でみると、組別総合原価計算は各組の当月投入原価を集計する{{c1::借方}}側、等級別総合原価計算は完成品総合原価を各等級へ配分する{{c1::貸方}}側に着目する。	組別は投入原価の組別集計、等級別は完成品原価の等級別配分という位置づけの違い。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	9 その他の総合原価計算	第2節 組別総合原価計算	組別と等級別の勘定着目側	comparison	ALP-IND-09-0012 ALP-IND-09-0019	2	bookkeeping::industrial chapter::industrial::09 difficulty::2 status::approved topic::組別と等級別の勘定着目側 type::comparison	approved	pass
BK-IND-09-0009	同じ種類の製品について、大きさ・重量・品質などが異なる等級製品を連続的に大量生産する場合に用いる方法を{{c1::等級別総合原価計算}}という。	まず等級製品全体の完成品原価を計算し、その後に各等級へ按分する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	9 その他の総合原価計算	第3節 等級別総合原価計算	等級別総合原価計算の定義	definition	ALP-IND-09-0013	1	bookkeeping::industrial chapter::industrial::09 difficulty::1 status::approved topic::等級別総合原価計算の定義 type::definition	approved	pass
BK-IND-09-0010	各等級製品が負担すべき原価の相対的割合を示し、大きさ・重量・品質など原価発生に関係する性質を基礎に設定する係数を{{c1::等価係数}}という。	等価係数は各等級製品の原価負担能力を相対的に表す。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	9 その他の総合原価計算	第3節 等級別総合原価計算	等価係数	definition	ALP-IND-09-0014	1	bookkeeping::industrial chapter::industrial::09 difficulty::1 status::approved topic::等価係数 type::definition	approved	pass
