ID	Text	Extra	SourceRepo	SourceCommit	SourcePath	Part	Chapter	Section	Topic	Type	ALP_IDs	Difficulty	Tags	Status	QA
BK-COM-10-0001	会社は投資家の出資を受け、その対価となる持分として{{c1::株式}}を発行する。株主からの出資は借入金と異なり会社に{{c1::返済義務}}がない。株主が原則として出資額を限度に責任を負うことを{{c1::有限責任}}という。	株式発行・返済不要の元手・有限責任が株式会社の基本的な資金調達関係。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	10 株式会社会計	株式会社会計の基礎	株式会社と株主	definition	ALP-COM-10-0001 ALP-COM-10-0002	1	bookkeeping::commercial chapter::commercial::10 difficulty::1 status::approved topic::株式会社と株主 type::definition	approved	pass
BK-COM-10-0002	会社の正味財産額＝{{c1::資産}}－{{c1::負債}}。	資産から負債を差し引いた残額が純資産。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	10 株式会社会計	第1節 1 純資産	純資産の定義	formula	ALP-COM-10-0003	1	bookkeeping::commercial chapter::commercial::10 difficulty::1 status::approved topic::純資産の定義 type::formula	approved	pass
BK-COM-10-0003	貸借対照表の純資産の部は、{{c1::株主資本}}と{{c1::評価・換算差額等}}に区分する。	株主資本は株主に帰属する金額、評価・換算差額等はまだ株主に帰属していない金額。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	10 株式会社会計	第1節 1 純資産	純資産の区分	classification	ALP-COM-10-0004	1	bookkeeping::commercial chapter::commercial::10 difficulty::1 status::approved topic::純資産の区分 type::classification	approved	pass
BK-COM-10-0004	株主資本は{{c1::資本金}}・{{c1::資本剰余金}}・{{c1::利益剰余金}}から構成される。	資本金・資本剰余金は元手、利益剰余金は会社が稼ぎ出した利益。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	10 株式会社会計	第1節 1 純資産	株主資本の構成	classification	ALP-COM-10-0005	1	bookkeeping::commercial chapter::commercial::10 difficulty::1 status::approved topic::株主資本の構成 type::classification	approved	pass
BK-COM-10-0005	資本剰余金は{{c1::資本準備金}}と{{c1::その他資本剰余金}}、利益剰余金は{{c1::利益準備金}}・{{c1::任意積立金}}・{{c1::繰越利益剰余金}}等からなる。	本章の任意積立金には別途積立金、新築積立金、修繕積立金、配当平均積立金などがある。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	10 株式会社会計	第1節 1 純資産	剰余金の内訳	classification	ALP-COM-10-0006	2	bookkeeping::commercial chapter::commercial::10 difficulty::2 status::approved topic::剰余金の内訳 type::classification	approved	pass
BK-COM-10-0006	その他有価証券評価差額金は純資産のうち{{c1::評価・換算差額等}}に属し、{{c1::株主資本}}とは区別して表示する。	未売却のその他有価証券の評価差額は、その時点で株主に帰属した利益とは扱わない。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	10 株式会社会計	第1節 1 純資産	その他有価証券評価差額金の区分	financial_statement	ALP-COM-10-0007	2	bookkeeping::commercial chapter::commercial::10 difficulty::2 status::approved topic::その他有価証券評価差額金の区分 type::financial_statement	approved	pass
BK-COM-10-0007	払込額を当座預金に受け入れた株式発行で、特段の指示がない場合の仕訳は（借）当座預金／（貸）{{c1::資本金}}。	問題文に別段の指示がないときは払込額の全額を資本金とする。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	10 株式会社会計	第2節 1 株式発行	株式発行の原則処理	journal_entry	ALP-COM-10-0008	1	bookkeeping::commercial chapter::commercial::10 difficulty::1 status::approved topic::株式発行の原則処理 type::journal_entry	approved	pass
BK-COM-10-0008	株式発行時、資本金の増加額は払込額の{{c1::1/2以上}}。会社法規定の最低額とする場合は、払込額の{{c1::1/2}}を資本金、残額を{{c1::資本準備金}}とする。	最低額指定では払込額を資本金と資本準備金に1/2ずつ振り分ける。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	10 株式会社会計	第2節 1 株式発行	資本金の最低計上額	measurement	ALP-COM-10-0009	2	bookkeeping::commercial chapter::commercial::10 difficulty::2 status::approved topic::資本金の最低計上額 type::measurement	approved	pass
BK-COM-10-0009	増資の申込期間中に申込証拠金を受け入れたときは（借）{{c1::別段預金}}／（貸）{{c1::株式申込証拠金}}。	別段預金は資産、株式申込証拠金は純資産として扱う。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	10 株式会社会計	第2節 2 増資手続	申込期間の増資処理	journal_entry	ALP-COM-10-0010	2	bookkeeping::commercial chapter::commercial::10 difficulty::2 status::approved topic::申込期間の増資処理 type::journal_entry	approved	pass
BK-COM-10-0010	増資の払込期日には、預金を（借）当座預金等／（貸）{{c1::別段預金}}へ振り替え、資本を（借）{{c1::株式申込証拠金}}／（貸）{{c1::資本金}}・必要に応じ{{c1::資本準備金}}へ振り替える。	払込期日に追加の払込みはなく、申込段階の預金と資本勘定を通常勘定へ振り替える。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	10 株式会社会計	第2節 2 増資手続	払込期日の増資処理	procedure	ALP-COM-10-0011	2	bookkeeping::commercial chapter::commercial::10 difficulty::2 status::approved topic::払込期日の増資処理 type::procedure	approved	pass
