ID	Text	Extra	SourceRepo	SourceCommit	SourcePath	Part	Chapter	Section	Topic	Type	ALP_IDs	Difficulty	Tags	Status	QA
BK-COM-02-0001	顧客との約束を{{c1::履行義務}}という。本業収益は、その約束を{{c1::充足した時点}}に認識する。	商品販売では、商品を顧客に引き渡すことが履行義務となる場合がある。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	02 収益認識	第1節 1 履行義務	履行義務と収益認識	recognition	ALP-COM-02-0001 ALP-COM-02-0002	2	bookkeeping::commercial chapter::commercial::02 difficulty::2 status::approved topic::履行義務と収益認識 type::recognition	approved	pass
BK-COM-02-0002	掛け販売では、商品引渡時に（借）{{c1::売掛金}}／（貸）{{c1::売上}}を計上する。後日の代金回収では債権を消すだけで、収益を再計上しない。	認識時点と決済時点を分離する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	02 収益認識	商品販売の基礎処理	掛売上と回収	journal_entry	ALP-COM-02-0003	2	bookkeeping::commercial chapter::commercial::02 difficulty::2 status::approved topic::掛売上と回収 type::journal_entry	approved	pass
BK-COM-02-0003	商品引渡前に受け取った対価は収益を認識せず、負債として繰り延べる。商品引渡時に残額を掛けとする場合は、（借）{{c1::前受金}}・{{c1::売掛金}}／（貸）{{c1::売上}}とする。	例：代金5,000円、前受額1,000円、残額4,000円を掛けとする場合の仕訳。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	02 収益認識	商品販売の基礎処理	前受金と商品引渡し	journal_entry	ALP-COM-02-0004 ALP-COM-02-0005	3	bookkeeping::commercial chapter::commercial::02 difficulty::3 status::approved topic::前受金と商品引渡し type::journal_entry	approved	pass
BK-COM-02-0004	掛け販売商品の返品では、販売時の逆仕訳として（借）{{c1::売上}}／（貸）{{c1::売掛金}}とし、返品額だけ両勘定を減少させる。	売上戻りでは返品額だけ売上と売掛金等を取り消す。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	02 収益認識	商品販売の基礎処理	売上戻り	journal_entry	ALP-COM-02-0006	2	bookkeeping::commercial chapter::commercial::02 difficulty::2 status::approved topic::売上戻り type::journal_entry	approved	pass
BK-COM-02-0005	当社負担の売上諸掛りは売上取引とは別に費用処理する。運送料を直ちに支払った場合は、（借）{{c1::発送費}}／（貸）{{c1::現金}}とする。	運送料・保険料・梱包代などは、支払内容が分かる費用勘定を用いる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	02 収益認識	商品販売の基礎処理	売上諸掛り	journal_entry	ALP-COM-02-0007	2	bookkeeping::commercial chapter::commercial::02 difficulty::2 status::approved topic::売上諸掛り type::journal_entry	approved	pass
BK-COM-02-0006	商品販売は出荷→着荷→検収と進む。売上を認識する時点は、出荷基準では{{c1::出荷時}}、着荷基準では{{c1::到着時}}、検収基準では{{c1::検収時}}である。検収は、顧客が到着商品を注文どおりか確認する手続である。	3基準の違いは、同じ売上についてどの時点を履行義務の充足時とみるかにある。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	02 収益認識	第1節 2 出荷基準等	出荷・着荷・検収基準	comparison	ALP-COM-02-0008 ALP-COM-02-0009	2	bookkeeping::commercial chapter::commercial::02 difficulty::2 status::approved topic::出荷・着荷・検収基準 type::comparison	approved	pass
BK-COM-02-0007	一定期間の購入実績などに応じて代金の一部を還元する取引を{{c1::割戻し}}という。購入実績などにより事後的に金額が変わり得る対価を{{c1::変動対価}}という。	割戻しはリベートともいう。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	02 収益認識	第1節 3 売上割戻し	割戻しと変動対価	definition	ALP-COM-02-0010 ALP-COM-02-0014	2	bookkeeping::commercial chapter::commercial::02 difficulty::2 status::approved topic::割戻しと変動対価 type::definition	approved	pass
BK-COM-02-0008	将来の売上割戻しについて支払・代金減額が見込まれる額は、収益から控除して負債の{{c1::返金負債}}として計上する。売上認識額＝{{c1::販売対価}}－{{c1::将来返金見積額}}である。	返金負債は、将来リベートを支払う、または代金を減額すると見積もった金額を表す。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	02 収益認識	第1節 3 売上割戻し	返金負債と売上認識額	formula	ALP-COM-02-0011 ALP-COM-02-0012 ALP-COM-02-0013	3	bookkeeping::commercial chapter::commercial::02 difficulty::3 status::approved topic::返金負債と売上認識額 type::formula	approved	pass
BK-COM-02-0009	購入側の割戻しでは、購入時に対価全額を計上し、割戻し確定時に購入額を減額する。リベートを受け取る場合は（借）{{c1::現金}}／（貸）{{c1::仕入}}、未払債務を減額する場合は（借）{{c1::買掛金}}／（貸）{{c1::仕入}}とし、購入返品と同じ形で処理する。	割戻し確定前には見積減額せず、確定時に処理する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	02 収益認識	第1節 3 売上割戻し	仕入割戻し	journal_entry	ALP-COM-02-0015 ALP-COM-02-0016	2	bookkeeping::commercial chapter::commercial::02 difficulty::2 status::approved topic::仕入割戻し type::journal_entry	approved	pass
BK-COM-02-0010	履行義務は一時点で充足する場合と一定期間にわたり充足する場合がある。後者では{{c1::履行済み部分}}に応じて収益を認識し、収益認識前に受け取った対価は{{c1::契約負債}}とする。	収益認識の基本は、履行義務の充足時に認識し、先に受け取った対価は負債として繰り延べること。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	02 収益認識	第2節 総論	一定期間の収益認識	recognition	ALP-COM-02-0017 ALP-COM-02-0024	3	bookkeeping::commercial chapter::commercial::02 difficulty::3 status::approved topic::一定期間の収益認識 type::recognition	approved	pass
BK-COM-02-0011	無料保証は商品に当然付随し追加対価を受け取らないため収益認識の対象ではなく、{{c1::商品保証引当金}}の論点となる。有償保証は追加対価を受け取り、独立した{{c1::履行義務}}として扱う。	無料保証と有償保証は、追加対価の有無と独立した履行義務かどうかで区別する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	02 収益認識	第2節 1 有償保証	無料保証と有償保証	comparison	ALP-COM-02-0018 ALP-COM-02-0019	3	bookkeeping::commercial chapter::commercial::02 difficulty::3 status::approved topic::無料保証と有償保証 type::comparison	approved	pass
BK-COM-02-0012	有償保証の対価を収益認識前に受け取ったときは{{c1::契約負債}}として繰り延べる。当期保証収益＝{{c1::保証対価}}×{{c1::当期履行期間}}÷{{c1::総保証期間}}で求め、履行済み分をこの負債から売上へ振り替える。	前受金を用いる場合もある。例：3年保証300円なら1年分の収益は100円。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	02 収益認識	第2節 1 有償保証	有償保証の期間配分	formula	ALP-COM-02-0020 ALP-COM-02-0021 ALP-COM-02-0022	3	bookkeeping::commercial chapter::commercial::02 difficulty::3 status::approved topic::有償保証の期間配分 type::formula	approved	pass
BK-COM-02-0013	商品と有償保証を同時販売した場合は履行義務ごとに区分する。商品分は{{c1::販売時}}に売上を認識し、有償保証分は{{c1::保証期間}}にわたって収益を認識するため、当初は契約負債として繰り延べる。	一時点で充足する商品販売と、一定期間にわたり充足する保証サービスを分けて処理する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	02 収益認識	第2節 1 有償保証	商品販売と有償保証	recognition	ALP-COM-02-0023	3	bookkeeping::commercial chapter::commercial::02 difficulty::3 status::approved topic::商品販売と有償保証 type::recognition	approved	pass
BK-COM-02-0014	サービス業では、提供前・途中の関連支出を資産の{{c1::仕掛品}}、サービスの売上を収益の{{c1::役務収益}}、対応する売上原価を費用の{{c1::役務原価}}として処理する。	仕掛品はサービス提供前・途中の支出をいったん資産として繰り延べる勘定である。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	02 収益認識	第2節 2 サービス業	サービス業の使用勘定	classification	ALP-COM-02-0025	2	bookkeeping::commercial chapter::commercial::02 difficulty::2 status::approved topic::サービス業の使用勘定 type::classification	approved	pass
BK-COM-02-0015	サービス業の基本処理は、代金前受時に（借）{{c1::現金等}}／（貸）{{c1::契約負債}}、提供前・途中の関連費用支払時に（借）{{c1::仕掛品}}／（貸）{{c1::現金等}}、役務提供時に（借）{{c1::契約負債}}／（貸）{{c1::役務収益}}と（借）{{c1::役務原価}}／（貸）{{c1::仕掛品}}である。	前受対価を収益へ、繰り延べた関連費用を原価へ、履行時に対応させて振り替える。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	02 収益認識	第2節 2 サービス業	サービス業の基本処理	procedure	ALP-COM-02-0026 ALP-COM-02-0027 ALP-COM-02-0028 ALP-COM-02-0032	3	bookkeeping::commercial chapter::commercial::02 difficulty::3 status::approved topic::サービス業の基本処理 type::procedure	approved	pass
BK-COM-02-0016	決算時にサービスが一部完了しているときは進捗に応じて収益と原価を認識する。部分履行収益＝{{c1::契約対価}}×{{c1::履行割合}}、対応原価＝{{c1::繰延費用}}×{{c1::履行割合}}である。	この章では繰延費用を仕掛品として処理する。例：対価1,000円、仕掛品600円、履行割合70%なら役務収益700円、役務原価420円。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	02 収益認識	第2節 2 サービス業	サービスの部分履行	formula	ALP-COM-02-0029 ALP-COM-02-0030	3	bookkeeping::commercial chapter::commercial::02 difficulty::3 status::approved topic::サービスの部分履行 type::formula	approved	pass
BK-COM-02-0017	役務収益の発生時点と役務費用の発生時点にほとんど差がない場合は、関連費用を{{c1::仕掛品}}に繰り延べず、直接{{c1::役務原価}}として計上できる。	例：ツアー実施時の交通費を借方：役務原価／貸方：現金とする。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	02 収益認識	第2節 2 サービス業	仕掛品を用いない場合	exception	ALP-COM-02-0031	2	bookkeeping::commercial chapter::commercial::02 difficulty::2 status::approved topic::仕掛品を用いない場合 type::exception	approved	pass
