ID	Text	Extra	SourceRepo	SourceCommit	SourcePath	Part	Chapter	Section	Topic	Type	ALP_IDs	Difficulty	Tags	Status	QA
BK-COM-05-0001	株式は資金提供の性質が{{c1::出資}}で、原則返済されず、{{c1::配当}}・{{c1::売却}}で回収する。公社債は{{c1::貸付}}に近く、{{c1::利息}}を受け取り、満期に{{c1::額面金額}}が償還される。	株式と公社債では、資金提供の性質・回収方法・保有収益が異なる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	05 有価証券	第1節 1 有価証券の概要	有価証券の基本比較	comparison	ALP-COM-05-0001 ALP-COM-05-0002	1	bookkeeping::commercial chapter::commercial::05 difficulty::1 status::approved topic::有価証券の基本比較 type::comparison	approved	pass
BK-COM-05-0002	株式の議決権は{{c1::所有割合}}に応じて与えられ、発行済株式の{{c1::過半数}}を保有すると支配に該当する。	資本多数決では保有割合が議決権に結びつく。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	05 有価証券	第1節 1 有価証券の概要	株式の議決権と支配	reasoning	ALP-COM-05-0003	1	bookkeeping::commercial chapter::commercial::05 difficulty::1 status::approved topic::株式の議決権と支配 type::reasoning	approved	pass
BK-COM-05-0003	市場金利と固定利率公社債の時価は{{c1::逆方向}}に動く。	市場金利の上昇では債券時価が下落し、市場金利の下落では債券時価が上昇する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	05 有価証券	第1節 1 有価証券の概要	市場金利と債券時価	reasoning	ALP-COM-05-0004	2	bookkeeping::commercial chapter::commercial::05 difficulty::2 status::approved topic::市場金利と債券時価 type::reasoning	approved	pass
BK-COM-05-0004	公社債の額面金額は{{c1::満期償還額}}を表し、額面と取得価額の差が金利調整目的なら{{c1::金利調整差額}}という。	金利調整差額は後の償却原価法につながる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	05 有価証券	第1節 1 有価証券の概要	額面金額と金利調整差額	definition	ALP-COM-05-0005	2	bookkeeping::commercial chapter::commercial::05 difficulty::2 status::approved topic::額面金額と金利調整差額 type::definition	approved	pass
BK-COM-05-0005	有価証券の保有目的は、{{c1::売買目的有価証券}}、{{c1::満期保有目的の債券}}、{{c1::子会社株式・関連会社株式}}、{{c1::その他有価証券}}の4つに分類する。	決算評価や売却損益の処理はこの保有目的分類を基礎に決まる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	05 有価証券	第1節 2 保有目的	有価証券の保有目的4分類	classification	ALP-COM-05-0006	1	bookkeeping::commercial chapter::commercial::05 difficulty::1 status::approved topic::有価証券の保有目的4分類 type::classification	approved	pass
BK-COM-05-0006	時価変動による短期的な売買益を目的として保有する株式・公社債を{{c1::売買目的有価証券}}という。	短期売買を前提とするため、決算では時価評価する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	05 有価証券	第1節 2 保有目的	売買目的有価証券	definition	ALP-COM-05-0007	1	bookkeeping::commercial chapter::commercial::05 difficulty::1 status::approved topic::売買目的有価証券 type::definition	approved	pass
BK-COM-05-0007	満期まで保有し、利息と額面償還を目的とする公社債を{{c1::満期保有目的の債券}}という。	売却益の獲得を主目的としない。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	05 有価証券	第1節 2 保有目的	満期保有目的の債券	definition	ALP-COM-05-0008	1	bookkeeping::commercial chapter::commercial::05 difficulty::1 status::approved topic::満期保有目的の債券 type::definition	approved	pass
BK-COM-05-0008	発行済株式を50%超保有する株式は{{c1::子会社株式}}、20%以上50%以下保有する株式は{{c1::関連会社株式}}として扱う。	50%超は支配、20%以上50%以下は重要な影響力を基礎とする区分。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	05 有価証券	第1節 2 保有目的	子会社株式・関連会社株式の判定	classification	ALP-COM-05-0009	2	bookkeeping::commercial chapter::commercial::05 difficulty::2 status::approved topic::子会社株式・関連会社株式の判定 type::classification	approved	pass
BK-COM-05-0009	売買目的・満期保有目的・子会社株式・関連会社株式のいずれにも該当しない長期投資等を{{c1::その他有価証券}}という。	長期投資や業務提携目的の保有などが該当する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	05 有価証券	第1節 2 保有目的	その他有価証券	definition	ALP-COM-05-0010	1	bookkeeping::commercial chapter::commercial::05 difficulty::1 status::approved topic::その他有価証券 type::definition	approved	pass
BK-COM-05-0010	株式は{{c1::満期}}がないため、この保有目的には分類できず、公社債は{{c1::議決権}}がないため子会社・関連会社株式にできない。	証券の法的・経済的性質により選べない保有目的がある。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	05 有価証券	第1節 2 保有目的	証券種類による保有目的の制約	exception	ALP-COM-05-0011	2	bookkeeping::commercial chapter::commercial::05 difficulty::2 status::approved topic::証券種類による保有目的の制約 type::exception	approved	pass
