ID	Text	Extra	SourceRepo	SourceCommit	SourcePath	Part	Chapter	Section	Topic	Type	ALP_IDs	Difficulty	Tags	Status	QA
BK-COM-13-0001	期末時点の財政状態を報告するのは{{c1::貸借対照表（B/S）}}、一会計期間の経営成績を報告するのは{{c1::損益計算書（P/L）}}。	B/Sは資産・負債・純資産、P/Lは収益・費用と当期純損益を示す。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	13 財務諸表	財務諸表と決算の基礎 1 役割	財務諸表の役割	financial_statement	ALP-COM-13-0001	1	bookkeeping::commercial chapter::commercial::13 difficulty::1 status::approved topic::財務諸表の役割 type::financial_statement	approved	pass
BK-COM-13-0002	貸借対照表の基本関係：{{c1::資産}}＝{{c1::負債}}＋{{c1::純資産}}。損益計算書の基本関係：{{c1::当期純利益}}＝{{c1::収益}}－{{c1::費用}}。	費用が収益を上回れば差額は当期純損失となる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	13 財務諸表	財務諸表と決算の基礎 1 役割	財務諸表の基本関係	formula	ALP-COM-13-0002	1	bookkeeping::commercial chapter::commercial::13 difficulty::1 status::approved topic::財務諸表の基本関係 type::formula	approved	pass
BK-COM-13-0003	配当等による変動がない場合、当期末の繰越利益剰余金＝{{c1::前期末繰越利益剰余金}}＋{{c1::当期純利益}}。	当期純損失の場合は、その金額だけ繰越利益剰余金が減少する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	13 財務諸表	財務諸表と決算の基礎 2 つながり	P/LとB/Sのつながり	formula	ALP-COM-13-0003	1	bookkeeping::commercial chapter::commercial::13 difficulty::1 status::approved topic::P/LとB/Sのつながり type::formula	approved	pass
BK-COM-13-0004	決算の基本順序：{{c1::前T/B}}→{{c1::決算整理}}→{{c1::後T/B}}→{{c1::帳簿締切}}→{{c1::財務諸表作成}}。	前T/Bは決算整理前残高試算表、後T/Bは決算整理後残高試算表。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	13 財務諸表	財務諸表と決算の基礎 3 試算表から財務諸表	決算の基本順序	procedure	ALP-COM-13-0004	1	bookkeeping::commercial chapter::commercial::13 difficulty::1 status::approved topic::決算の基本順序 type::procedure	approved	pass
BK-COM-13-0005	後T/Bの振分けは、収益・費用→{{c1::P/L}}、資産・負債・純資産→{{c1::B/S}}。	決算整理後残高を財務諸表へ振り分ける。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	13 財務諸表	財務諸表と決算の基礎 3 試算表から財務諸表	後T/Bの財務諸表振分け	classification	ALP-COM-13-0005	1	bookkeeping::commercial chapter::commercial::13 difficulty::1 status::approved topic::後T/Bの財務諸表振分け type::classification	approved	pass
BK-COM-13-0006	帳簿締切では、収益・費用は決算振替で{{c1::損益}}勘定へ集約して翌期首残高を{{c1::ゼロ}}とし、資産・負債・純資産は{{c1::期末残高}}を翌期へ繰り越す。	収益・費用は期間ごとにリセットし、資産・負債・純資産は残高を引き継ぐ。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	13 財務諸表	財務諸表と決算の基礎 4 帳簿締切	帳簿締切の区分	procedure	ALP-COM-13-0006	1	bookkeeping::commercial chapter::commercial::13 difficulty::1 status::approved topic::帳簿締切の区分 type::procedure	approved	pass
BK-COM-13-0007	決算振替は、当期純利益なら（借）{{c1::損益}}／（貸）{{c1::繰越利益剰余金}}、当期純損失なら（借）{{c1::繰越利益剰余金}}／（貸）{{c1::損益}}。	利益は繰越利益剰余金を増加させ、損失は減少させる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	13 財務諸表	財務諸表と決算の基礎 4 帳簿締切	当期純損益の決算振替	journal_entry	ALP-COM-13-0007	2	bookkeeping::commercial chapter::commercial::13 difficulty::2 status::approved topic::当期純損益の決算振替 type::journal_entry	approved	pass
BK-COM-13-0008	帳簿締切後、資産・負債・純資産の次期繰越額を集計して締切の正確性を確認する試算表を{{c1::繰越試算表}}という。	収益・費用は決算振替後に残高ゼロとなるため含めない。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	13 財務諸表	財務諸表と決算の基礎 5 繰越試算表	繰越試算表	definition	ALP-COM-13-0008	1	bookkeeping::commercial chapter::commercial::13 difficulty::1 status::approved topic::繰越試算表 type::definition	approved	pass
BK-COM-13-0009	現金収支と期間帰属のずれを決算整理する{{c1::経過勘定}}は、{{c1::前払費用}}・{{c1::前受収益}}・{{c1::未払費用}}・{{c1::未収収益}}の4つ。	前払費用・未収収益は資産、前受収益・未払費用は負債。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	13 財務諸表	財務諸表と決算の基礎 6 経過勘定	経過勘定	definition	ALP-COM-13-0009	1	bookkeeping::commercial chapter::commercial::13 difficulty::1 status::approved topic::経過勘定 type::definition	approved	pass
BK-COM-13-0010	経過勘定では、前払費用・前受収益によって翌期分を当期損益から除く処理を{{c1::繰延べ}}、未払費用・未収収益によって当期発生分を加える処理を{{c1::見越し}}という。	繰延べは当期の現金収支に含まれる翌期分を除き、見越しは未収支の当期発生分を加える。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	13 財務諸表	財務諸表と決算の基礎 6 経過勘定	繰延べと見越し	comparison	ALP-COM-13-0010	2	bookkeeping::commercial chapter::commercial::13 difficulty::2 status::approved topic::繰延べと見越し type::comparison	approved	pass
