ID	Text	Extra	SourceRepo	SourceCommit	SourcePath	Part	Chapter	Section	Topic	Type	ALP_IDs	Difficulty	Tags	Status	QA
BK-IND-11-0001	標準原価計算では、仕掛品・完成品等を標準原価で計算し、{{c1::実際原価}}との差異を算定・分析して{{c1::原価管理}}に利用する。	標準原価は事前設定した目標原価であり、実際原価との差異分析によって不能率や改善点を把握する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	11 標準原価計算	第1節 標準原価計算とは	標準原価計算の目的	definition	ALP-IND-11-0001	1	bookkeeping::industrial chapter::industrial::11 difficulty::1 status::approved topic::標準原価計算の目的 type::definition	approved	pass
BK-IND-11-0002	実際原価計算の予定価格は価格面にのみ設定され、数量面は{{c1::実際消費量}}を用いる。標準原価計算では数量・作業時間にも目標を置き、{{c1::標準消費量}}・{{c1::標準直接作業時間}}を用いるため、不能率を分析できる。	実際原価計算では材料の浪費や作業の無駄が実際原価に含まれやすいのに対し、標準原価計算は数量面にも目標値を持つ。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	11 標準原価計算	第1節 標準原価計算とは	実際原価計算と標準原価計算	comparison	ALP-IND-11-0002	2	bookkeeping::industrial chapter::industrial::11 difficulty::2 status::approved topic::実際原価計算と標準原価計算 type::comparison	approved	pass
BK-IND-11-0003	標準原価計算は、原価標準の設定→標準原価・実際原価の計算→{{c1::標準原価差異}}の算定・分析→報告・改善→年度末の{{c1::差異処理}}、の順で進める。	工程全体を丸暗記するのではなく、標準原価と実際原価の比較から差異分析へ進み、最後に年度末の差異処理を行う流れを押さえる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	11 標準原価計算	第1節 標準原価計算とは	標準原価計算の流れ	procedure	ALP-IND-11-0003	2	bookkeeping::industrial chapter::industrial::11 difficulty::2 status::approved topic::標準原価計算の流れ type::procedure	approved	pass
BK-IND-11-0004	製品1単位あたりの目標原価を{{c1::原価標準}}、一期間の生産量に適用した目標製造原価を{{c1::標準原価}}という。	原価標準は単位原価、標準原価は期間全体の目標原価という関係。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	11 標準原価計算	第1節 標準原価計算とは	原価標準と標準原価	comparison	ALP-IND-11-0004	1	bookkeeping::industrial chapter::industrial::11 difficulty::1 status::approved topic::原価標準と標準原価 type::comparison	approved	pass
BK-IND-11-0005	標準原価＝{{c1::原価標準}}×{{c1::実際生産量}}。	原価標準を当月の実際生産量（当月投入量等）へ適用して期間全体の標準原価を求める。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	11 標準原価計算	第1節 標準原価計算とは	標準原価の基本式	formula	ALP-IND-11-0005	1	bookkeeping::industrial chapter::industrial::11 difficulty::1 status::approved topic::標準原価の基本式 type::formula	approved	pass
BK-IND-11-0006	標準直接材料費＝{{c1::標準価格}}×{{c1::標準消費数量}}。	標準価格は予定価格等、標準消費数量は製品1個あたりの目標消費数量。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	11 標準原価計算	第2節 原価標準	標準直接材料費	formula	ALP-IND-11-0006	1	bookkeeping::industrial chapter::industrial::11 difficulty::1 status::approved topic::標準直接材料費 type::formula	approved	pass
BK-IND-11-0007	標準直接労務費＝{{c1::標準賃率}}×{{c1::標準直接作業時間}}。	標準賃率は予定賃率等、標準直接作業時間は製品1個あたりの目標直接作業時間。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	11 標準原価計算	第2節 原価標準	標準直接労務費	formula	ALP-IND-11-0007	1	bookkeeping::industrial chapter::industrial::11 difficulty::1 status::approved topic::標準直接労務費 type::formula	approved	pass
BK-IND-11-0008	標準製造間接費＝{{c1::標準配賦率}}×{{c1::標準操業度}}。	標準操業度は製品1個あたりの目標操業度。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	11 標準原価計算	第2節 原価標準	標準製造間接費	formula	ALP-IND-11-0008	1	bookkeeping::industrial chapter::industrial::11 difficulty::1 status::approved topic::標準製造間接費 type::formula	approved	pass
BK-IND-11-0009	原価管理に用いる原価標準は、科学的・統計的調査に基づき{{c1::客観的}}で、従業員が努力すれば{{c1::達成可能}}な水準に設定する。	非現実的な標準では原価管理上の目標として機能しにくい。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	11 標準原価計算	第2節 原価標準	原価標準の設定水準	reasoning	ALP-IND-11-0009	1	bookkeeping::industrial chapter::industrial::11 difficulty::1 status::approved topic::原価標準の設定水準 type::reasoning	approved	pass
BK-IND-11-0010	完成品標準原価＝製品1個あたりの{{c1::原価標準}}×{{c1::当月完成品数量}}。	完成品数量には完成品換算量ではなく、実際の完成品数量を用いる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	11 標準原価計算	第2節 標準原価	完成品標準原価	formula	ALP-IND-11-0010	1	bookkeeping::industrial chapter::industrial::11 difficulty::1 status::approved topic::完成品標準原価 type::formula	approved	pass
BK-IND-11-0011	直接材料を工程始点で全量投入する場合、仕掛品標準原価の直接材料費は仕掛品の{{c1::実在量}}、直接労務費・製造間接費は{{c1::加工換算量}}を用いて計算する。	仕掛品原価は材料費と加工費に分けて計算する。加工費は加工進捗度を反映した完成品換算量を使う。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	11 標準原価計算	第2節 標準原価	仕掛品標準原価	measurement	ALP-IND-11-0011	2	bookkeeping::industrial chapter::industrial::11 difficulty::2 status::approved topic::仕掛品標準原価 type::measurement	approved	pass
BK-IND-11-0012	材料を工程全体で平均的に投入する場合、仕掛品の標準直接材料費も進捗度を反映した{{c1::加工換算量}}を用いて計算する。	材料を平均投入する場合は、材料費についても加工進捗度を反映した完成品換算量を用いるため、この場合の数量は加工換算量と一致する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	11 標準原価計算	第2節 標準原価	材料平均投入時の仕掛品原価	exception	ALP-IND-11-0012	2	bookkeeping::industrial chapter::industrial::11 difficulty::2 status::approved topic::材料平均投入時の仕掛品原価 type::exception	approved	pass
BK-IND-11-0013	標準原価差異は、直接材料費差異を{{c1::価格差異}}・{{c1::数量差異}}、直接労務費差異を{{c1::賃率差異}}・{{c1::作業時間差異}}、製造間接費差異を{{c1::予算差異}}・{{c1::操業度差異}}・{{c1::能率差異}}に分析する。	費目別に原因を分解することで、価格・消費量・賃率・作業時間・設備利用度・能率などの原因を識別する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	11 標準原価計算	第3節 差異分析	標準原価差異の分類	classification	ALP-IND-11-0013	2	bookkeeping::industrial chapter::industrial::11 difficulty::2 status::approved topic::標準原価差異の分類 type::classification	approved	pass
BK-IND-11-0014	直接材料費差異＝{{c1::標準直接材料費}}－{{c1::実際直接材料費}}。	標準原価差異は標準原価から実際原価を差し引くため、実際額が大きいと不利差異になる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	11 標準原価計算	第3節 直接材料費差異	直接材料費差異	formula	ALP-IND-11-0014	1	bookkeeping::industrial chapter::industrial::11 difficulty::1 status::approved topic::直接材料費差異 type::formula	approved	pass
BK-IND-11-0015	材料価格差異＝（{{c1::標準価格}}－{{c1::実際価格}}）×{{c1::実際消費量}}。	価格差異は、実際に消費した数量について標準価格と実際価格の差を測る。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	11 標準原価計算	第3節 直接材料費差異	材料価格差異	formula	ALP-IND-11-0015	2	bookkeeping::industrial chapter::industrial::11 difficulty::2 status::approved topic::材料価格差異 type::formula	approved	pass
BK-IND-11-0016	材料数量差異＝（{{c1::標準消費量}}－{{c1::実際消費量}}）×{{c1::標準価格}}。	数量差異は、標準価格で評価した標準消費量と実際消費量の差。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	11 標準原価計算	第3節 直接材料費差異	材料数量差異	formula	ALP-IND-11-0016	2	bookkeeping::industrial chapter::industrial::11 difficulty::2 status::approved topic::材料数量差異 type::formula	approved	pass
