ID	Text	Extra	SourceRepo	SourceCommit	SourcePath	Part	Chapter	Section	Topic	Type	ALP_IDs	Difficulty	Tags	Status	QA
BK-COM-07-0001	新製品・新技術を生み出す活動を{{c1::研究開発}}といい、その活動に要した金額を処理する費用勘定を{{c1::研究開発費}}という。	研究開発費は費用に分類される。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	07 無形資産	第1節 1 研究開発費	研究開発と研究開発費	definition	ALP-COM-07-0001	1	bookkeeping::commercial chapter::commercial::07 difficulty::1 status::approved topic::研究開発と研究開発費 type::definition	approved	pass
BK-COM-07-0002	研究開発に要した費用や研究開発目的資産の購入代金は、すべて発生時に{{c1::研究開発費}}として費用処理する。	材料費・労務費・研究開発目的の備品代など、支出の種類を問わず研究開発費に集約する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	07 無形資産	第1節 1 研究開発費	研究開発費の発生時費用処理	recognition	ALP-COM-07-0002	1	bookkeeping::commercial chapter::commercial::07 difficulty::1 status::approved topic::研究開発費の発生時費用処理 type::recognition	approved	pass
BK-COM-07-0003	長期的に利用する固定資産のうち、形がないものを{{c1::無形固定資産}}という。	物理的な形を持たない長期利用資産を指す。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	07 無形資産	第2節 1 無形固定資産とは	無形固定資産の定義	definition	ALP-COM-07-0003	1	bookkeeping::commercial chapter::commercial::07 difficulty::1 status::approved topic::無形固定資産の定義 type::definition	approved	pass
BK-COM-07-0004	代表的な無形固定資産は{{c1::特許権}}・{{c1::商標権}}・{{c1::ソフトウェア}}・{{c1::のれん}}。	のれんは第10章の株式会社会計で扱う。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	07 無形資産	第2節 1 無形固定資産とは	無形固定資産の代表例	classification	ALP-COM-07-0004	1	bookkeeping::commercial chapter::commercial::07 difficulty::1 status::approved topic::無形固定資産の代表例 type::classification	approved	pass
BK-COM-07-0005	無形固定資産の取得時は、取得に要した支出額を{{c1::取得原価}}とし、特許権等の対象資産を増加させる。	取得対象に応じて特許権・商標権等の資産勘定を用いる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	07 無形資産	第2節 2 無形固定資産の会計処理	無形固定資産の取得原価	recognition	ALP-COM-07-0005	1	bookkeeping::commercial chapter::commercial::07 difficulty::1 status::approved topic::無形固定資産の取得原価 type::recognition	approved	pass
BK-COM-07-0006	無形固定資産は、形がなく、有効期間到来後の価値を見込みにくいため残存価額{{c1::ゼロ}}、価値減少を別法で合理的に測りにくいため{{c1::定額法}}、取得原価を残す意味が小さいため{{c1::直接法}}で償却する。有形固定資産は原則{{c1::間接法}}。	無形固定資産では残存価額ゼロ・定額法・直接法が原則ではなく唯一の扱いとして示されている。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	07 無形資産	第2節 2 無形固定資産の会計処理	無形固定資産の償却原則	comparison	ALP-COM-07-0006 ALP-COM-07-0010 ALP-COM-07-0011	2	bookkeeping::commercial chapter::commercial::07 difficulty::2 status::approved topic::無形固定資産の償却原則 type::comparison	approved	pass
BK-COM-07-0007	特許権の償却費は、減価償却費ではなく{{c1::特許権償却}}勘定で費用処理する。	対象資産に応じて「○○償却」勘定を用いる。ソフトウェアならソフトウェア償却。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	07 無形資産	第2節 2 無形固定資産の会計処理	無形固定資産の償却勘定	classification	ALP-COM-07-0007	1	bookkeeping::commercial chapter::commercial::07 difficulty::1 status::approved topic::無形固定資産の償却勘定 type::classification	approved	pass
BK-COM-07-0008	期中に取得した無形固定資産の当期償却費は{{c1::月割}}で計算する。	1年分の償却費を基礎に、当期の使用月数に応じて按分する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	07 無形資産	第2節 2 無形固定資産の会計処理	無形固定資産の月割償却	measurement	ALP-COM-07-0008	1	bookkeeping::commercial chapter::commercial::07 difficulty::1 status::approved topic::無形固定資産の月割償却 type::measurement	approved	pass
BK-COM-07-0009	無形固定資産の年額償却費＝{{c1::取得原価}}÷{{c1::有効期間}}（残存価額ゼロ）。	残存価額ゼロのため、取得原価全額を有効期間に定額配分する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	07 無形資産	第2節 2 無形固定資産の会計処理	無形固定資産の年額償却	formula	ALP-COM-07-0009	1	bookkeeping::commercial chapter::commercial::07 difficulty::1 status::approved topic::無形固定資産の年額償却 type::formula	approved	pass
BK-COM-07-0010	ソフトウェアは研究開発目的・自社利用目的・市場販売目的に分類する。研究開発目的は{{c1::研究開発費}}で処理し、市場販売目的は簿記2級の{{c1::範囲外}}。	自社利用目的のソフトウェアは本節で扱う。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	07 無形資産	第2節 3 ソフトウェア	ソフトウェアの目的別分類	classification	ALP-COM-07-0012 ALP-COM-07-0013	1	bookkeeping::commercial chapter::commercial::07 difficulty::1 status::approved topic::ソフトウェアの目的別分類 type::classification	approved	pass
