ID	Text	Extra	SourceRepo	SourceCommit	SourcePath	Part	Chapter	Section	Topic	Type	ALP_IDs	Difficulty	Tags	Status	QA
BK-COM-12-0001	税金・切手類の処理では、固定資産税・自動車税・印紙税および収入印紙の購入は{{c1::租税公課}}、郵便切手の購入は{{c1::通信費}}で処理する。	収入印紙は印紙税の納付、郵便切手は郵便料金の支払いである。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	12 税・税効果会計	基礎 1 租税公課	租税公課と切手・印紙	comparison	ALP-COM-12-0001 ALP-COM-12-0002	1	bookkeeping::commercial chapter::commercial::12 difficulty::1 status::approved topic::租税公課と切手・印紙 type::comparison	approved	pass
BK-COM-12-0002	決算日の未使用分は、郵便切手なら（借）{{c1::貯蔵品}}／（貸）{{c1::通信費}}、収入印紙なら（借）{{c1::貯蔵品}}／（貸）{{c1::租税公課}}へ振り替える。	当期未使用分を費用から除き、資産として翌期へ繰り越す決算整理。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	12 税・税効果会計	基礎 2 貯蔵品	未使用切手・印紙の貯蔵品振替	journal_entry	ALP-COM-12-0003	2	bookkeeping::commercial chapter::commercial::12 difficulty::2 status::approved topic::未使用切手・印紙の貯蔵品振替 type::journal_entry	approved	pass
BK-COM-12-0003	翌期首の再振替は、郵便切手なら（借）{{c1::通信費}}／（貸）{{c1::貯蔵品}}、収入印紙なら（借）{{c1::租税公課}}／（貸）{{c1::貯蔵品}}とする。	前期末の貯蔵品振替を逆仕訳し、通常の費用科目へ戻す。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	12 税・税効果会計	基礎 2 貯蔵品	貯蔵品の再振替	procedure	ALP-COM-12-0004	2	bookkeeping::commercial chapter::commercial::12 difficulty::2 status::approved topic::貯蔵品の再振替 type::procedure	approved	pass
BK-COM-12-0004	中間申告で法人税等を納付したときは、（借）{{c1::仮払法人税等}}／（貸）現金等として資産計上する。	税額確定前の前払いなので、納付時点では当期税費用の確定処理ではない。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	12 税・税効果会計	基礎 3 法人税等	法人税等の中間納付	journal_entry	ALP-COM-12-0005	1	bookkeeping::commercial chapter::commercial::12 difficulty::1 status::approved topic::法人税等の中間納付 type::journal_entry	approved	pass
BK-COM-12-0005	決算で法人税等が確定したときは、確定額全額を（借）{{c1::法人税、住民税及び事業税}}、中間納付分を（貸）{{c1::仮払法人税等}}、差額を（貸）{{c1::未払法人税等}}として処理する。	確定額全額が当期費用となり、中間納付済み資産を取り崩した残額が未払負債となる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	12 税・税効果会計	基礎 3 法人税等	法人税等の決算確定	journal_entry	ALP-COM-12-0006	2	bookkeeping::commercial chapter::commercial::12 difficulty::2 status::approved topic::法人税等の決算確定 type::journal_entry	approved	pass
BK-COM-12-0006	未払法人税等＝{{c1::法人税等確定額}}－中間納付済みの{{c1::仮払法人税等}}。	決算時点でまだ納付していない法人税等の金額を求める。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	12 税・税効果会計	基礎 3 法人税等	未払法人税等	formula	ALP-COM-12-0007	1	bookkeeping::commercial chapter::commercial::12 difficulty::1 status::approved topic::未払法人税等 type::formula	approved	pass
BK-COM-12-0007	翌期の確定申告で前期の未納額を納付するときは、（借）{{c1::未払法人税等}}／（貸）現金等とし、この納付時に新たな法人税等費用は計上しない。	費用は前期決算で既に計上済みである。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	12 税・税効果会計	基礎 3 法人税等	法人税等の確定申告納付	journal_entry	ALP-COM-12-0008	1	bookkeeping::commercial chapter::commercial::12 difficulty::1 status::approved topic::法人税等の確定申告納付 type::journal_entry	approved	pass
BK-COM-12-0008	税抜方式の期中消費税は、仕入時の支払分を{{c1::仮払消費税}}（資産）、売上時の受取分を{{c1::仮受消費税}}（負債）で処理する。	消費税自体は会社の収益・費用ではなく、期中は仮払・仮受で一時処理する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	12 税・税効果会計	基礎 4 消費税	消費税の仮払・仮受	journal_entry	ALP-COM-12-0009	1	bookkeeping::commercial chapter::commercial::12 difficulty::1 status::approved topic::消費税の仮払・仮受 type::journal_entry	approved	pass
BK-COM-12-0009	消費税納付額＝{{c1::仮受消費税}}－{{c1::仮払消費税}}。	受け取った消費税から支払った消費税を控除した差額を納付する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	12 税・税効果会計	基礎 4 消費税	消費税納付額	formula	ALP-COM-12-0010	1	bookkeeping::commercial chapter::commercial::12 difficulty::1 status::approved topic::消費税納付額 type::formula	approved	pass
BK-COM-12-0010	消費税の決算整理は、（借）{{c1::仮受消費税}}／（貸）{{c1::仮払消費税}}、{{c1::未払消費税}}（差額）として相殺する。	相殺後の未払消費税が貸借対照表に残る。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	12 税・税効果会計	基礎 4 消費税	消費税の決算整理	journal_entry	ALP-COM-12-0011	2	bookkeeping::commercial chapter::commercial::12 difficulty::2 status::approved topic::消費税の決算整理 type::journal_entry	approved	pass
