ID	Text	Extra	SourceRepo	SourceCommit	SourcePath	Part	Chapter	Section	Topic	Type	ALP_IDs	Difficulty	Tags	Status	QA
BK-IND-03-0001	製品製造のために消費した労働力の消費額を{{c1::労務費}}といい、工員の賃金だけでなく工場監督者・事務職員などの給料も含む。	労務費は製造現場の工員賃金に限らず、工場で発生する広い労働力消費を含む。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	3 労務費	第1節 労務費とは	労務費の定義	definition	ALP-IND-03-0001	1	bookkeeping::industrial chapter::industrial::03 difficulty::1 status::approved topic::労務費の定義 type::definition	approved	pass
BK-IND-03-0002	賃金の支払額は賃金勘定の借方に計上し、消費額のうち直接労務費を{{c1::仕掛品}}、間接労務費を{{c1::製造間接費}}へ振り替える。	給与計算期間と原価計算期間がずれる場合は、未払賃金を調整して原価計算期間の消費額を求める。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	3 労務費	第1節 労務費とは	賃金の支払と消費	procedure	ALP-IND-03-0002	2	bookkeeping::industrial chapter::industrial::03 difficulty::2 status::approved topic::賃金の支払と消費 type::procedure	approved	pass
BK-IND-03-0003	特定製品別に労働力の消費を把握できる労務費＝{{c1::直接労務費}}、把握できない労務費＝{{c1::間接労務費}}。	製品別に追跡可能かどうかが直接・間接分類の判定軸。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	3 労務費	第2節 労務費の分類	直接労務費と間接労務費	classification	ALP-IND-03-0003	1	bookkeeping::industrial chapter::industrial::03 difficulty::1 status::approved topic::直接労務費と間接労務費 type::classification	approved	pass
BK-IND-03-0004	直接工の賃金のうち、直接労務費となるのは{{c1::直接作業時間}}に対する賃金だけで、間接作業時間分は間接労務費となる。	直接工であること自体ではなく、実際の作業内容で直接・間接を判定する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	3 労務費	第2節 労務費の分類	直接工の直接労務費境界	classification	ALP-IND-03-0004	2	bookkeeping::industrial chapter::industrial::03 difficulty::2 status::approved topic::直接工の直接労務費境界 type::classification	approved	pass
BK-IND-03-0005	直接工の間接作業賃金・間接工賃金・工場の給料・雑給・従業員賞与・手当・退職給付費用・法定福利費は、いずれも{{c1::間接労務費}}に分類する。	直接工の直接作業賃金だけが直接労務費となる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	3 労務費	第2節 労務費の分類	間接労務費の項目	classification	ALP-IND-03-0005	2	bookkeeping::industrial chapter::industrial::03 difficulty::2 status::approved topic::間接労務費の項目 type::classification	approved	pass
BK-IND-03-0006	労務費の種類のうち、直接労務費・間接労務費の両方になり得るのは{{c1::賃金}}で、給料・雑給・従業員賞与・手当・退職給付費用・法定福利費は間接労務費のみ。	賃金は直接工の作業内容により直接労務費にも間接労務費にもなる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	3 労務費	第2節 労務費の分類	賃金だけが直接・間接両方	exception	ALP-IND-03-0006	2	bookkeeping::industrial chapter::industrial::03 difficulty::2 status::approved topic::賃金だけが直接・間接両方 type::exception	approved	pass
BK-IND-03-0007	支払賃金＝{{c1::基本給}}＋{{c1::加給金}}、{{c1::基本給}}＝{{c1::支払賃率}}×{{c1::作業時間}}。	加給金には残業手当や危険作業手当など、作業に関係する手当が含まれる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	3 労務費	第3節 賃金・給料の支払	支払賃金と基本給	formula	ALP-IND-03-0007 ALP-IND-03-0008	1	bookkeeping::industrial chapter::industrial::03 difficulty::1 status::approved topic::支払賃金と基本給 type::formula	approved	pass
BK-IND-03-0008	工員への給与支払時、支払総額を（借）{{c1::賃金}}、差引支払額を（貸）{{c1::現金}}、源泉徴収額を（貸）{{c1::預り金}}とする。	所得税・従業員負担の社会保険料などの源泉徴収額は会社が一時的に預かる負債。支払手段が当座預金なら現金の代わりに当座預金を用いる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	3 労務費	第3節 賃金・給料の支払	給与控除と預り金	journal_entry	ALP-IND-03-0009	2	bookkeeping::industrial chapter::industrial::03 difficulty::2 status::approved topic::給与控除と預り金 type::journal_entry	approved	pass
BK-IND-03-0009	工員に支払う給与は{{c1::賃金}}勘定、工場事務職員・監督者に支払う給与は{{c1::給料}}勘定で処理する。	支払対象が工員か、それ以外の工場従業員かを勘定科目で区別する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	3 労務費	第3節 賃金・給料の支払	賃金勘定と給料勘定	classification	ALP-IND-03-0010	1	bookkeeping::industrial chapter::industrial::03 difficulty::1 status::approved topic::賃金勘定と給料勘定 type::classification	approved	pass
BK-IND-03-0010	当月賃金消費額（要支払額）＝{{c1::当月支払額}}＋{{c1::当月末未払額}}－{{c1::前月末未払額}}。	給与計算期間と原価計算期間が一致しないとき、未払額を調整して当月の消費額を求める。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	3 労務費	第4節 賃金の消費	当月賃金消費額	formula	ALP-IND-03-0011	2	bookkeeping::industrial chapter::industrial::03 difficulty::2 status::approved topic::当月賃金消費額 type::formula	approved	pass
BK-IND-03-0011	未払額の調整では、月初に（借）{{c1::未払賃金}}／（貸）{{c1::賃金}}で前月末分を再振替し、月末に（借）{{c1::賃金}}／（貸）{{c1::未払賃金}}で当月末分を計上する。	月初の再振替と月末の未払計上により、賃金勘定の純額が原価計算期間の要支払額になる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	3 労務費	第4節 賃金の消費	未払賃金の月初・月末仕訳	journal_entry	ALP-IND-03-0012	2	bookkeeping::industrial chapter::industrial::03 difficulty::2 status::approved topic::未払賃金の月初・月末仕訳 type::journal_entry	approved	pass
BK-IND-03-0012	実際消費賃率＝{{c1::原価計算期間の消費賃金（要支払額）}}÷{{c1::原価計算期間の総作業時間}}。	直接工の消費賃金を直接作業分と間接作業分へ按分するための1時間当たり単価。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	3 労務費	第4節 賃金の消費	実際消費賃率	formula	ALP-IND-03-0013	2	bookkeeping::industrial chapter::industrial::03 difficulty::2 status::approved topic::実際消費賃率 type::formula	approved	pass
BK-IND-03-0013	直接工の労務費は、直接労務費＝{{c1::実際消費賃率}}×{{c1::直接作業時間}}、間接労務費＝{{c1::実際消費賃率}}×{{c1::間接作業時間}}。	直接工の要支払額を作業時間に応じて直接労務費と間接労務費に配分する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	3 労務費	第4節 賃金の消費	直接工の労務費配分	formula	ALP-IND-03-0014 ALP-IND-03-0015	2	bookkeeping::industrial chapter::industrial::03 difficulty::2 status::approved topic::直接工の労務費配分 type::formula	approved	pass
