ID	Text	Extra	SourceRepo	SourceCommit	SourcePath	Part	Chapter	Section	Topic	Type	ALP_IDs	Difficulty	Tags	Status	QA
BK-COM-01-0001	同じ物品でも、{{c1::販売目的}} で仕入れた物品を「商品」とし、購入目的が異なれば用いる勘定科目も変わる。	物品の外形ではなく購入目的によって商品かどうかを判断する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	01 商品売買	第1節 1 商品売買の基礎	商品の分類	classification	ALP-COM-01-0001	1	bookkeeping::commercial chapter::commercial::01 difficulty::1 status::approved topic::商品の分類 type::classification	approved	pass
BK-COM-01-0024	三分法では、商品購入時は費用の{{c1::仕入}}、販売時は収益の{{c1::売上}}を計上する。	分類は可視文脈に残し、勘定科目そのものを直接想起する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	01 商品売買	第1節 1 商品売買の基礎	三分法の仕入・売上	journal_entry	ALP-COM-01-0002	2	bookkeeping::commercial chapter::commercial::01 difficulty::2 status::approved topic::三分法の仕入・売上 type::journal_entry	approved	pass
BK-COM-01-0002	掛仕入では、仕入と買掛金の認識時点は {{c1::商品受入時}} であり、後日の代金支払時に仕入を再計上しない。	認識時点を短い会計上の判別語で固定し、決済時の処理と区別する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	01 商品売買	第1節 1 商品売買の基礎	掛仕入の認識時点	recognition	ALP-COM-01-0003	2	bookkeeping::commercial chapter::commercial::01 difficulty::2 status::approved topic::掛仕入の認識時点 type::recognition	approved	pass
BK-COM-01-0003	商品引渡前の手付金・内金は商品原価をまだ計上せず、資産の{{c1::前払金}}とする。商品受入時にはその残高を取り崩して借方に{{c1::仕入}}を計上し、残額を掛けとする場合は貸方に{{c1::買掛金}}を計上する。	引渡前の認識と商品受入時の振替を同一カードで再生する。前渡金という別称は補助情報として扱う。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	01 商品売買	第1節 1 商品売買の基礎	前払金と商品仕入	journal_entry	ALP-COM-01-0004	3	bookkeeping::commercial chapter::commercial::01 difficulty::3 status::approved topic::前払金と商品仕入 type::journal_entry	approved	pass
BK-COM-01-0025	掛けで購入した商品の返品は購入時の逆仕訳を行い、返品額について借方：{{c1::買掛金}}／貸方：{{c1::仕入}} として両勘定を減少させる。	返品額について仕入と買掛金を同額減少させる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	01 商品売買	第1節 1 商品売買の基礎	仕入返品	journal_entry	ALP-COM-01-0005	2	bookkeeping::commercial chapter::commercial::01 difficulty::2 status::approved topic::仕入返品 type::journal_entry	approved	pass
BK-COM-01-0004	純仕入高＝{{c1::総仕入高}}－{{c1::仕入戻し高}} である。	総仕入高から返品等による仕入戻し高を控除して求める。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	01 商品売買	第1節 1 商品売買の基礎	純仕入高	formula	ALP-COM-01-0006	1	bookkeeping::commercial chapter::commercial::01 difficulty::1 status::approved topic::純仕入高 type::formula	approved	pass
BK-COM-01-0005	当社負担の運送料・保険料・梱包代などの付随費用は「仕入」に含める。仕入金額＝{{c1::購入代価}}＋当社負担の{{c1::仕入諸掛り}} である。	仕入諸掛りに含めるのは当社負担分であることを可視文脈で固定する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	01 商品売買	第1節 1 商品売買の基礎	仕入金額	formula	ALP-COM-01-0007 ALP-COM-01-0008	2	bookkeeping::commercial chapter::commercial::01 difficulty::2 status::approved topic::仕入金額 type::formula	approved	pass
BK-COM-01-0007	商品売買の代表的な記帳方法は、{{c1::三分法}}・{{c1::分記法}}・{{c1::売上原価対立法}} である。	3方式を一組として再生する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	01 商品売買	第1節 2 記帳方法	商品売買の記帳方法	classification	ALP-COM-01-0009	1	bookkeeping::commercial chapter::commercial::01 difficulty::1 status::approved topic::商品売買の記帳方法 type::classification	approved	pass
BK-COM-01-0026	三分法では、{{c1::仕入}}・{{c1::売上}}・{{c1::繰越商品}}を用い、{{c1::売上原価}}は{{c1::決算整理}}で算定する。	使用勘定と売上原価の算定時点を同一の方式説明として再生する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	01 商品売買	第1節 2 記帳方法	三分法の売上原価算定	procedure	ALP-COM-01-0010	2	bookkeeping::commercial chapter::commercial::01 difficulty::2 status::approved topic::三分法の売上原価算定 type::procedure	approved	pass
BK-COM-01-0008	三分法の決算整理では、期首商品を当期売上原価へ振り替える仕訳は （借）{{c1::仕入}}／（貸）{{c1::繰越商品}}、期末帳簿棚卸高を当期売上原価から除く仕訳は （借）{{c1::繰越商品}}／（貸）{{c1::仕入}} である。	借貸ラベルと区切りを可視にし、2本の決算整理仕訳の勘定科目を同じc1で一体として想起する。期首商品を加え、期末帳簿棚卸高を除くロジックも本文に残す。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	01 商品売買	第1節 2 記帳方法	三分法の決算整理仕訳	journal_entry	ALP-COM-01-0011 ALP-COM-01-0044	3	bookkeeping::commercial chapter::commercial::01 difficulty::3 status::approved topic::三分法の決算整理仕訳 type::journal_entry	approved	pass
