alp_id	source_part	source_chapter	source_section	source_anchor	summary	type	status	include_reason	exclude_reason	note_ids	qa_status
ALP-COM-10-0001	commercial	10 株式会社会計	株式会社会計の基礎	commercial/chapter10.md::basic	株式会社は投資家から出資を受け株式を発行し、株主からの出資は返済義務のない元手となる	definition	INCLUDE	corporate funding fundamentals			pending
ALP-COM-10-0002	commercial	10 株式会社会計	株式会社会計の基礎	commercial/chapter10.md::basic	株主は原則として出資額を限度とする有限責任を負う	definition	INCLUDE	shareholder liability concept			pending
ALP-COM-10-0003	commercial	10 株式会社会計	第1節 1 純資産	commercial/chapter10.md::1-1	純資産＝資産－負債である	formula	INCLUDE	core equity equation			pending
ALP-COM-10-0004	commercial	10 株式会社会計	第1節 1 純資産	commercial/chapter10.md::1-1	純資産の部は株主資本と評価・換算差額等に区分する	classification	INCLUDE	equity presentation structure			pending
ALP-COM-10-0005	commercial	10 株式会社会計	第1節 1 純資産	commercial/chapter10.md::1-1	株主資本は資本金・資本剰余金・利益剰余金から構成される	classification	INCLUDE	shareholders equity structure			pending
ALP-COM-10-0006	commercial	10 株式会社会計	第1節 1 純資産	commercial/chapter10.md::1-1	資本剰余金は資本準備金とその他資本剰余金、利益剰余金は利益準備金・任意積立金・繰越利益剰余金等からなる	classification	INCLUDE	equity subcomponents			pending
ALP-COM-10-0007	commercial	10 株式会社会計	第1節 1 純資産	commercial/chapter10.md::1-1	その他有価証券評価差額金は純資産だが株主にまだ帰属していない評価・換算差額等として株主資本と区別する	financial_statement	INCLUDE	OCI-equity distinction			pending
ALP-COM-10-0008	commercial	10 株式会社会計	第2節 1 株式発行	commercial/chapter10.md::2-1	株式発行による払込額は特段の指示がなければ全額資本金とする	journal_entry	INCLUDE	default share issuance rule			pending
ALP-COM-10-0009	commercial	10 株式会社会計	第2節 1 株式発行	commercial/chapter10.md::2-1	会社法規定の最低額を資本金とする場合でも払込額の1/2以上を資本金とし、残額を資本準備金とする	measurement	INCLUDE	minimum capital rule			pending
ALP-COM-10-0010	commercial	10 株式会社会計	第2節 2 増資手続	commercial/chapter10.md::2-2	増資申込期間中の申込証拠金は別段預金（資産）と株式申込証拠金（純資産）で処理する	journal_entry	INCLUDE	subscription deposit entry			pending
ALP-COM-10-0011	commercial	10 株式会社会計	第2節 2 増資手続	commercial/chapter10.md::2-2	払込期日には別段預金を通常預金へ、株式申込証拠金を資本金または資本金・資本準備金へ振り替える	procedure	INCLUDE	capital increase completion process			pending
ALP-COM-10-0012	commercial	10 株式会社会計	第2節 3 株式発行諸経費	commercial/chapter10.md::2-3	会社設立時の費用は創立費、設立後営業開始までの費用は開業費、増資時の株式発行費用は株式交付費とする	classification	INCLUDE	issuance cost account selection			pending
ALP-COM-10-0013	commercial	10 株式会社会計	第2節 3 株式発行諸経費	commercial/chapter10.md::2-3	同じ株式発行費用でも会社設立時なら創立費、増資時なら株式交付費となる	comparison	INCLUDE	timing-based cost classification			pending
ALP-COM-10-0014	commercial	10 株式会社会計	第3節 1 株主資本の計数変動	commercial/chapter10.md::3-1	株主資本内部では資本金・資本剰余金・利益剰余金等の計数を振り替えられる	procedure	INCLUDE	equity reclassification concept			pending
ALP-COM-10-0015	commercial	10 株式会社会計	第3節 1 株主資本の計数変動	commercial/chapter10.md::3-1	株主資本は元手（資本金・資本剰余金）と利益（利益剰余金）に区分し、原則として両区分をまたぐ振替はできない	classification	INCLUDE	capital-profit separation rule			pending
ALP-COM-10-0016	commercial	10 株式会社会計	第3節 1 株主資本の計数変動	commercial/chapter10.md::3-1	例外として利益剰余金から資本金への振替と欠損填補のため元手から繰越利益剰余金への振替が認められる	exception	INCLUDE	capital-profit separation exceptions			pending
ALP-COM-10-0017	commercial	10 株式会社会計	第3節 2 損失処理と欠損填補	commercial/chapter10.md::3-2	当期純損失は決算振替で繰越利益剰余金を減少させる	journal_entry	INCLUDE	net loss closing treatment			pending
ALP-COM-10-0018	commercial	10 株式会社会計	第3節 2 損失処理と欠損填補	commercial/chapter10.md::3-2	繰越利益剰余金が借方残高となる状態を欠損といい貸借対照表ではマイナス表示する	financial_statement	INCLUDE	deficit presentation			pending
ALP-COM-10-0019	commercial	10 株式会社会計	第3節 2 損失処理と欠損填補	commercial/chapter10.md::3-2	欠損填補は資本金等を減額し繰越利益剰余金の借方残高を相殺する処理である	journal_entry	INCLUDE	deficit elimination treatment			pending
ALP-COM-10-0020	commercial	10 株式会社会計	第4節 1 利益剰余金の配当・処分	commercial/chapter10.md::4-1	利益剰余金の配当は株主への利益分配、処分は法定・任意積立金として社内留保することである	comparison	INCLUDE	distribution-versus-retention distinction			pending
ALP-COM-10-0021	commercial	10 株式会社会計	第4節 1 利益剰余金の配当・処分	commercial/chapter10.md::4-1	配当金総額＝1株当たり配当額×発行済株式総数である	formula	INCLUDE	dividend formula			pending
ALP-COM-10-0022	commercial	10 株式会社会計	第4節 1 利益剰余金の配当・処分	commercial/chapter10.md::4-1	配当決議時は繰越利益剰余金等を減額して未払配当金（負債）を計上し、支払時に未払配当金を消滅させる	journal_entry	INCLUDE	dividend lifecycle			pending
